learning_rate,epoch,embedding_dim,batch_size,training_loss,held_out_loss,model_out_size,out_hat_size
0.001,26,100,700,2.9005312702872534,3.1505887508392334,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,27,100,700,2.8784922794862227,3.1397159099578857,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,28,100,700,2.8567338206551294,3.1283533573150635,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,29,100,700,2.836656537922946,3.1182525157928467,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,30,100,700,2.820061965422197,3.1088430881500244,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,31,100,700,2.8019134456461128,3.101057767868042,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,32,100,700,2.7878982804038306,3.092494249343872,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,33,100,700,2.766527999531139,3.083526849746704,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,34,100,700,2.749541694467718,3.0762078762054443,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,35,100,700,2.735091361132535,3.069331407546997,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,36,100,700,2.721271417357705,3.0630745887756348,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,37,100,700,2.70225791497664,3.0586423873901367,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,38,100,700,2.687888676469976,3.0518574714660645,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,39,100,700,2.675870830362493,3.0468645095825195,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,40,100,700,2.655446074225686,3.0406413078308105,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,41,100,700,2.6439754746176978,3.0360960960388184,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,42,100,700,2.6307381174781104,3.0314762592315674,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,43,100,700,2.6155704151500356,3.027667284011841,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,44,100,700,2.6041308749805796,3.0233726501464844,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,45,100,700,2.5940327644348145,3.01932954788208,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,46,100,700,2.5801819237795742,3.016818046569824,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,47,100,700,2.5633580793033945,3.0134499073028564,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,48,100,700,2.5521807345477017,3.0104682445526123,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,49,100,700,2.5427362593737515,3.0071630477905273,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,50,100,700,2.527955737980929,3.0043787956237793,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.001,0,100,700,NA,8.040575981140137,,
0.001,1,100,700,6.620617953213778,4.797726154327393,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,2,100,700,4.49301121451638,4.298680782318115,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,3,100,700,4.0951974825425586,4.044998645782471,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,4,100,700,3.8750934817574243,3.8715803623199463,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,5,100,700,3.7062555009668525,3.73213791847229,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,6,100,700,3.569388508796692,3.622756004333496,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,7,100,700,3.45709426836534,3.534317970275879,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,8,100,700,3.366297721862793,3.464655637741089,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,9,100,700,3.2889777530323374,3.407531499862671,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,10,100,700,3.218871528452093,3.357758045196533,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,11,100,700,3.158225254579024,3.3156702518463135,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,12,100,700,3.111158002506603,3.2779016494750977,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,13,100,700,3.056507273153825,3.2470285892486572,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,14,100,700,3.0139079852537676,3.2179839611053467,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,15,100,700,2.97340097210624,3.1921966075897217,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,16,100,700,2.928601308302446,3.171705484390259,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,17,100,700,2.896275834603743,3.150972604751587,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,18,100,700,2.8655481988733467,3.133344888687134,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,19,100,700,2.832334204153581,3.118520975112915,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,20,100,700,2.79757914759896,3.1054530143737793,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,21,100,700,2.7754267779263584,3.091266393661499,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,22,100,700,2.747971437194131,3.0810554027557373,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,23,100,700,2.722806616262956,3.0700435638427734,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,24,100,700,2.695265997539867,3.0612730979919434,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,25,100,700,2.6729414571415293,3.0514891147613525,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,26,100,700,2.6470904783769087,3.0460705757141113,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,27,100,700,2.6234065185893667,3.036693572998047,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,28,100,700,2.6065408966758032,3.0322136878967285,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,29,100,700,2.582180066542192,3.024611234664917,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,30,100,700,2.559912150556391,3.0196266174316406,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,31,100,700,2.540283040566878,3.014341354370117,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,32,100,700,2.517675443129106,3.0090179443359375,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,33,100,700,2.4998729445717554,3.0044198036193848,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,34,100,700,2.4826126857237383,3.002324104309082,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,35,100,700,2.4642667445269497,2.9994821548461914,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,36,100,700,2.4419704242186113,2.9959466457366943,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,37,100,700,2.4265848723324863,2.993642568588257,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,38,100,700,2.411306056109342,2.991665840148926,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,39,100,700,2.3914496140046553,2.9889094829559326,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,40,100,700,2.3691228303042324,2.987265110015869,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,41,100,700,2.3585211255333642,2.987067699432373,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,42,100,700,2.33979070186615,2.9843084812164307,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,43,100,700,2.3233223178169946,2.983598232269287,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,44,100,700,2.3115219419652764,2.9826838970184326,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,45,100,700,2.2937679290771484,2.982503890991211,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,46,100,700,2.280637567693537,2.980678081512451,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,47,100,700,2.2627968354658647,2.98325514793396,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,48,100,700,2.2473888397216797,2.982107400894165,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,49,100,700,2.2354146133769643,2.9837372303009033,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,50,100,700,2.219451839273626,2.9848246574401855,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,0,300,50,NA,8.045384407043457,,
0.1,1,300,50,4.173797714271673,4.145786285400391,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,2,300,50,3.9849230621172036,4.233468532562256,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,3,300,50,4.0159010352897,4.1953911781311035,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,4,300,50,3.952412807821829,4.2592926025390625,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,5,300,50,3.970760398086497,4.335643291473389,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,6,300,50,3.9910942511415004,4.302776336669922,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,7,300,50,3.991183800840856,4.38588809967041,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,8,300,50,3.9297460768135095,4.344202518463135,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,9,300,50,3.961211871941353,4.464573860168457,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,10,300,50,4.004082572101351,4.461094379425049,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,11,300,50,3.9992556316796755,4.53193473815918,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,12,300,50,4.021007828887888,4.562063694000244,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,13,300,50,3.9641136620754382,4.507657051086426,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,14,300,50,3.906167164295413,4.450058937072754,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,15,300,50,3.8685991014525243,4.503340721130371,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,16,300,50,3.9068123161992103,4.571324825286865,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,17,300,50,3.96810266325705,4.577296257019043,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,18,300,50,3.885670252069582,4.501470565795898,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,19,300,50,3.854235935370659,4.545804023742676,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,20,300,50,3.860315624288093,4.612825870513916,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,21,300,50,3.8800320083082322,4.5544657707214355,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,22,300,50,3.87942903257134,4.606354236602783,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,23,300,50,3.8510112802320497,4.614129543304443,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,24,300,50,3.8605412798980407,4.652672290802002,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,25,300,50,3.8601175064227253,4.674506187438965,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,26,300,50,3.82872546237448,4.742493152618408,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,27,300,50,3.8471184917118237,4.685938835144043,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,28,300,50,3.86099687786804,4.63598108291626,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,29,300,50,3.842255415326377,4.682589054107666,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,30,300,50,3.819305986066327,4.638611793518066,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,31,300,50,3.845399813508509,4.669452667236328,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,32,300,50,3.8340820420944572,4.680501937866211,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,33,300,50,3.7967584946482478,4.648426055908203,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,34,300,50,3.795416366296468,4.686933994293213,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,35,300,50,3.7883396962015925,4.658742427825928,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,36,300,50,3.768753452045862,4.741074562072754,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,37,300,50,3.850026599539562,4.764660835266113,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,38,300,50,3.8350329805776027,4.743192195892334,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,39,300,50,3.8437508755304344,4.786070346832275,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,40,300,50,3.8530796012750836,4.750083923339844,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,41,300,50,3.8235132566662537,4.780696868896484,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,42,300,50,3.8363125340197,4.799187183380127,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,43,300,50,3.8206977070773327,4.755197048187256,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,44,300,50,3.7869958614425916,4.732541084289551,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,45,300,50,3.7786196697515786,4.79684591293335,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,46,300,50,3.7903477292395755,4.825127601623535,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,47,300,50,3.8365872647850012,4.806581974029541,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,48,300,50,3.8325572970718844,4.810237884521484,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,49,300,50,3.782761419895899,4.835803508758545,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,50,300,50,3.8369029030752024,4.835949420928955,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.1,0,300,50,NA,8.027932167053223,,
0.1,1,300,50,4.4557547800517,4.486622333526611,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,2,300,50,4.331306914422026,4.6755242347717285,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,3,300,50,4.391280514739429,4.841073989868164,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,4,300,50,4.366289267970567,4.829805850982666,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,5,300,50,4.398066564547178,4.907767295837402,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,6,300,50,4.300517481705018,4.884202480316162,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,7,300,50,4.374285715479516,5.04280424118042,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,8,300,50,4.371169375735382,5.174798011779785,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,9,300,50,4.3186673615688465,5.05253791809082,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,10,300,50,4.266320214223702,5.100837707519531,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,11,300,50,4.278836627469015,5.274041175842285,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,12,300,50,4.429403203785619,5.357032299041748,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,13,300,50,4.413774382709261,5.227323055267334,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,14,300,50,4.362930035511387,5.3764328956604,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,15,300,50,4.422168179897959,5.439807415008545,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,16,300,50,4.386202631188077,5.467939853668213,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,17,300,50,4.404223592783695,5.4271721839904785,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,18,300,50,4.387780116154597,5.577498435974121,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,19,300,50,4.359811748549292,5.529282093048096,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,20,300,50,4.371486861570224,5.588809967041016,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,21,300,50,4.398806021763728,5.697801113128662,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,22,300,50,4.385100198031269,5.6875715255737305,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,23,300,50,4.356791937231619,5.649517059326172,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,24,300,50,4.341629883916083,5.701416969299316,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,25,300,50,4.405661657103726,5.723453521728516,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,26,300,50,4.37435780002122,5.884281635284424,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,27,300,50,4.392950567513405,5.753818511962891,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,28,300,50,4.362897853787527,5.8421173095703125,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,29,300,50,4.398463073781501,5.971444129943848,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,30,300,50,4.507809398166312,6.053175449371338,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,31,300,50,4.496296086837615,6.061803340911865,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,32,300,50,4.447302612572609,5.978271007537842,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,33,300,50,4.447832702394313,5.950839996337891,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,34,300,50,4.358348463690001,6.027040004730225,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,35,300,50,4.434505668372215,6.068783283233643,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,36,300,50,4.376368993899495,5.992494583129883,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,37,300,50,4.3450744399258925,6.070960521697998,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,38,300,50,4.295437606282059,6.105256080627441,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,39,300,50,4.322761711069573,6.1607866287231445,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,40,300,50,4.31633532326357,6.2052106857299805,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,41,300,50,4.3743949630188705,6.198197841644287,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,42,300,50,4.399676741564952,6.260669708251953,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,43,300,50,4.437209045607908,6.244571208953857,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,44,300,50,4.41853965803931,6.220705986022949,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,45,300,50,4.358181444697555,6.248910903930664,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,46,300,50,4.391218960484533,6.209987163543701,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,47,300,50,4.376677517109491,6.305371284484863,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,48,300,50,4.362695249825417,6.364757537841797,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,49,300,50,4.4119877607926075,6.346925735473633,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
